type	name	mode	prot	user	group	size	last-modified	directories	files
link	/etc/ssl/certs/9d04f354.0	0777	lrwxrwxrwx	root	root	31	2020-08-14T21:52:10		
link	/etc/ssl/certs/9f0f5fd6.0	0777	lrwxrwxrwx	root	root	24	2020-08-14T21:52:10		
link	/etc/ssl/certs/ACCVRAIZ1.pem	0777	lrwxrwxrwx	root	root	48	2020-08-14T21:52:10		
link	/etc/ssl/certs/AC_RAIZ_FNMT-RCM.pem	0777	lrwxrwxrwx	root	root	55	2020-08-14T21:52:10		
link	/etc/ssl/certs/Actalis_Authentication_Root_CA.pem	0777	lrwxrwxrwx	root	root	69	2020-08-14T21:52:10		
link	/etc/ssl/certs/AffirmTrust_Commercial.pem	0777	lrwxrwxrwx	root	root	61	2020-08-14T21:52:10		
link	/etc/ssl/certs/AffirmTrust_Networking.pem	0777	lrwxrwxrwx	root	root	61	2020-08-14T21:52:10		
link	/etc/ssl/certs/AffirmTrust_Premium.pem	0777	lrwxrwxrwx	root	root	58	2020-08-14T21:52:10		
link	/etc/ssl/certs/AffirmTrust_Premium_ECC.pem	0777	lrwxrwxrwx	root	root	62	2020-08-14T21:52:10		
link	/etc/ssl/certs/Amazon_Root_CA_1.pem	0777	lrwxrwxrwx	root	root	55	2020-08-14T21:52:10		
link	/etc/ssl/certs/Amazon_Root_CA_2.pem	0777	lrwxrwxrwx	root	root	55	2020-08-14T21:52:10		
link	/etc/ssl/certs/Amazon_Root_CA_3.pem	0777	lrwxrwxrwx	root	root	55	2020-08-14T21:52:10		
link	/etc/ssl/certs/Amazon_Root_CA_4.pem	0777	lrwxrwxrwx	root	root	55	2020-08-14T21:52:10		
link	/etc/ssl/certs/Atos_TrustedRoot_2011.pem	0777	lrwxrwxrwx	root	root	60	2020-08-14T21:52:10		
link	/etc/ssl/certs/Autoridad_de_Certificacion_Firmaprofesional_CIF_A62634068.pem	0777	lrwxrwxrwx	root	root	96	2020-08-14T21:52:10		
link	/etc/ssl/certs/Baltimore_CyberTrust_Root.pem	0777	lrwxrwxrwx	root	root	64	2020-08-14T21:52:10		
link	/etc/ssl/certs/Buypass_Class_2_Root_CA.pem	0777	lrwxrwxrwx	root	root	62	2020-08-14T21:52:10		
link	/etc/ssl/certs/Buypass_Class_3_Root_CA.pem	0777	lrwxrwxrwx	root	root	62	2020-08-14T21:52:10		
link	/etc/ssl/certs/CA_Disig_Root_R2.pem	0777	lrwxrwxrwx	root	root	55	2020-08-14T21:52:10		
link	/etc/ssl/certs/CFCA_EV_ROOT.pem	0777	lrwxrwxrwx	root	root	51	2020-08-14T21:52:10		
link	/etc/ssl/certs/COMODO_Certification_Authority.pem	0777	lrwxrwxrwx	root	root	69	2020-08-14T21:52:10		
link	/etc/ssl/certs/COMODO_ECC_Certification_Authority.pem	0777	lrwxrwxrwx	root	root	73	2020-08-14T21:52:10		
link	/etc/ssl/certs/COMODO_RSA_Certification_Authority.pem	0777	lrwxrwxrwx	root	root	73	2020-08-14T21:52:10		
link	/etc/ssl/certs/Certigna.pem	0777	lrwxrwxrwx	root	root	47	2020-08-14T21:52:10		
link	/etc/ssl/certs/Certinomis_-_Root_CA.pem	0777	lrwxrwxrwx	root	root	59	2020-08-14T21:52:10		
link	/etc/ssl/certs/Certplus_Class_2_Primary_CA.pem	0777	lrwxrwxrwx	root	root	66	2020-08-14T21:52:10		
link	/etc/ssl/certs/Certum_Trusted_Network_CA.pem	0777	lrwxrwxrwx	root	root	64	2020-08-14T21:52:10		
link	/etc/ssl/certs/Certum_Trusted_Network_CA_2.pem	0777	lrwxrwxrwx	root	root	66	2020-08-14T21:52:10		
link	/etc/ssl/certs/Chambers_of_Commerce_Root_-_2008.pem	0777	lrwxrwxrwx	root	root	71	2020-08-14T21:52:10		
link	/etc/ssl/certs/Comodo_AAA_Services_root.pem	0777	lrwxrwxrwx	root	root	63	2020-08-14T21:52:10		
link	/etc/ssl/certs/Cybertrust_Global_Root.pem	0777	lrwxrwxrwx	root	root	61	2020-08-14T21:52:10		
link	/etc/ssl/certs/D-TRUST_Root_Class_3_CA_2_2009.pem	0777	lrwxrwxrwx	root	root	69	2020-08-14T21:52:10		
link	/etc/ssl/certs/D-TRUST_Root_Class_3_CA_2_EV_2009.pem	0777	lrwxrwxrwx	root	root	72	2020-08-14T21:52:10		
link	/etc/ssl/certs/DST_Root_CA_X3.pem	0777	lrwxrwxrwx	root	root	53	2020-08-14T21:52:10		
link	/etc/ssl/certs/Deutsche_Telekom_Root_CA_2.pem	0777	lrwxrwxrwx	root	root	65	2020-08-14T21:52:10		
link	/etc/ssl/certs/DigiCert_Assured_ID_Root_CA.pem	0777	lrwxrwxrwx	root	root	66	2020-08-14T21:52:10		
link	/etc/ssl/certs/DigiCert_Assured_ID_Root_G2.pem	0777	lrwxrwxrwx	root	root	66	2020-08-14T21:52:10		
link	/etc/ssl/certs/DigiCert_Assured_ID_Root_G3.pem	0777	lrwxrwxrwx	root	root	66	2020-08-14T21:52:10		
link	/etc/ssl/certs/DigiCert_Global_Root_CA.pem	0777	lrwxrwxrwx	root	root	62	2020-08-14T21:52:10		
link	/etc/ssl/certs/DigiCert_Global_Root_G2.pem	0777	lrwxrwxrwx	root	root	62	2020-08-14T21:52:10		
link	/etc/ssl/certs/DigiCert_Global_Root_G3.pem	0777	lrwxrwxrwx	root	root	62	2020-08-14T21:52:10		
link	/etc/ssl/certs/DigiCert_High_Assurance_EV_Root_CA.pem	0777	lrwxrwxrwx	root	root	73	2020-08-14T21:52:10		
link	/etc/ssl/certs/DigiCert_Trusted_Root_G4.pem	0777	lrwxrwxrwx	root	root	63	2020-08-14T21:52:10		
link	/etc/ssl/certs/E-Tugra_Certification_Authority.pem	0777	lrwxrwxrwx	root	root	70	2020-08-14T21:52:10		
link	/etc/ssl/certs/EC-ACC.pem	0777	lrwxrwxrwx	root	root	45	2020-08-14T21:52:10		
link	/etc/ssl/certs/EE_Certification_Centre_Root_CA.pem	0777	lrwxrwxrwx	root	root	70	2020-08-14T21:52:10		
link	/etc/ssl/certs/Entrust.net_Premium_2048_Secure_Server_CA.pem	0777	lrwxrwxrwx	root	root	80	2020-08-14T21:52:10		
link	/etc/ssl/certs/Entrust_Root_Certification_Authority.pem	0777	lrwxrwxrwx	root	root	75	2020-08-14T21:52:10		
link	/etc/ssl/certs/Entrust_Root_Certification_Authority_-_EC1.pem	0777	lrwxrwxrwx	root	root	81	2020-08-14T21:52:10		
link	/etc/ssl/certs/Entrust_Root_Certification_Authority_-_G2.pem	0777	lrwxrwxrwx	root	root	80	2020-08-14T21:52:10		
link	/etc/ssl/certs/GDCA_TrustAUTH_R5_ROOT.pem	0777	lrwxrwxrwx	root	root	61	2020-08-14T21:52:10		
link	/etc/ssl/certs/GeoTrust_Global_CA.pem	0777	lrwxrwxrwx	root	root	57	2020-08-14T21:52:10		
link	/etc/ssl/certs/GeoTrust_Primary_Certification_Authority.pem	0777	lrwxrwxrwx	root	root	79	2020-08-14T21:52:10		
link	/etc/ssl/certs/GeoTrust_Primary_Certification_Authority_-_G2.pem	0777	lrwxrwxrwx	root	root	84	2020-08-14T21:52:10		
link	/etc/ssl/certs/GeoTrust_Primary_Certification_Authority_-_G3.pem	0777	lrwxrwxrwx	root	root	84	2020-08-14T21:52:10		
link	/etc/ssl/certs/GeoTrust_Universal_CA.pem	0777	lrwxrwxrwx	root	root	60	2020-08-14T21:52:10		
link	/etc/ssl/certs/GeoTrust_Universal_CA_2.pem	0777	lrwxrwxrwx	root	root	62	2020-08-14T21:52:10		
link	/etc/ssl/certs/GlobalSign_ECC_Root_CA_-_R4.pem	0777	lrwxrwxrwx	root	root	66	2020-08-14T21:52:10		
link	/etc/ssl/certs/GlobalSign_ECC_Root_CA_-_R5.pem	0777	lrwxrwxrwx	root	root	66	2020-08-14T21:52:10		
link	/etc/ssl/certs/GlobalSign_Root_CA.pem	0777	lrwxrwxrwx	root	root	57	2020-08-14T21:52:10		
link	/etc/ssl/certs/GlobalSign_Root_CA_-_R2.pem	0777	lrwxrwxrwx	root	root	62	2020-08-14T21:52:10		
link	/etc/ssl/certs/GlobalSign_Root_CA_-_R3.pem	0777	lrwxrwxrwx	root	root	62	2020-08-14T21:52:10		
link	/etc/ssl/certs/GlobalSign_Root_CA_-_R6.pem	0777	lrwxrwxrwx	root	root	62	2020-08-14T21:52:10		
link	/etc/ssl/certs/Global_Chambersign_Root_-_2008.pem	0777	lrwxrwxrwx	root	root	69	2020-08-14T21:52:10		
link	/etc/ssl/certs/Go_Daddy_Class_2_CA.pem	0777	lrwxrwxrwx	root	root	58	2020-08-14T21:52:10		
link	/etc/ssl/certs/Go_Daddy_Root_Certificate_Authority_-_G2.pem	0777	lrwxrwxrwx	root	root	79	2020-08-14T21:52:10		
link	/etc/ssl/certs/Hellenic_Academic_and_Research_Institutions_ECC_RootCA_2015.pem	0777	lrwxrwxrwx	root	root	98	2020-08-14T21:52:10		
link	/etc/ssl/certs/Hellenic_Academic_and_Research_Institutions_RootCA_2011.pem	0777	lrwxrwxrwx	root	root	94	2020-08-14T21:52:10		
link	/etc/ssl/certs/Hellenic_Academic_and_Research_Institutions_RootCA_2015.pem	0777	lrwxrwxrwx	root	root	94	2020-08-14T21:52:10		
link	/etc/ssl/certs/Hongkong_Post_Root_CA_1.pem	0777	lrwxrwxrwx	root	root	62	2020-08-14T21:52:10		
link	/etc/ssl/certs/ISRG_Root_X1.pem	0777	lrwxrwxrwx	root	root	51	2020-08-14T21:52:10		
link	/etc/ssl/certs/IdenTrust_Commercial_Root_CA_1.pem	0777	lrwxrwxrwx	root	root	69	2020-08-14T21:52:10		
link	/etc/ssl/certs/IdenTrust_Public_Sector_Root_CA_1.pem	0777	lrwxrwxrwx	root	root	72	2020-08-14T21:52:10		
link	/etc/ssl/certs/Izenpe.com.pem	0777	lrwxrwxrwx	root	root	49	2020-08-14T21:52:10		
link	/etc/ssl/certs/LuxTrust_Global_Root_2.pem	0777	lrwxrwxrwx	root	root	61	2020-08-14T21:52:10		
link	/etc/ssl/certs/Microsec_e-Szigno_Root_CA_2009.pem	0777	lrwxrwxrwx	root	root	69	2020-08-14T21:52:10		
link	/etc/ssl/certs/NetLock_Arany_=Class_Gold=_Főtanúsítvány.pem	0777	lrwxrwxrwx	root	root	83	2020-08-14T21:52:10		
link	/etc/ssl/certs/Network_Solutions_Certificate_Authority.pem	0777	lrwxrwxrwx	root	root	78	2020-08-14T21:52:10		
link	/etc/ssl/certs/OISTE_WISeKey_Global_Root_GA_CA.pem	0777	lrwxrwxrwx	root	root	70	2020-08-14T21:52:10		
link	/etc/ssl/certs/OISTE_WISeKey_Global_Root_GB_CA.pem	0777	lrwxrwxrwx	root	root	70	2020-08-14T21:52:10		
link	/etc/ssl/certs/OISTE_WISeKey_Global_Root_GC_CA.pem	0777	lrwxrwxrwx	root	root	70	2020-08-14T21:52:10		
link	/etc/ssl/certs/QuoVadis_Root_CA.pem	0777	lrwxrwxrwx	root	root	55	2020-08-14T21:52:10		
link	/etc/ssl/certs/QuoVadis_Root_CA_1_G3.pem	0777	lrwxrwxrwx	root	root	60	2020-08-14T21:52:10		
link	/etc/ssl/certs/QuoVadis_Root_CA_2.pem	0777	lrwxrwxrwx	root	root	57	2020-08-14T21:52:10		
link	/etc/ssl/certs/QuoVadis_Root_CA_2_G3.pem	0777	lrwxrwxrwx	root	root	60	2020-08-14T21:52:10		
link	/etc/ssl/certs/QuoVadis_Root_CA_3.pem	0777	lrwxrwxrwx	root	root	57	2020-08-14T21:52:10		
link	/etc/ssl/certs/QuoVadis_Root_CA_3_G3.pem	0777	lrwxrwxrwx	root	root	60	2020-08-14T21:52:10		
link	/etc/ssl/certs/SSL.com_EV_Root_Certification_Authority_ECC.pem	0777	lrwxrwxrwx	root	root	82	2020-08-14T21:52:10		
link	/etc/ssl/certs/SSL.com_EV_Root_Certification_Authority_RSA_R2.pem	0777	lrwxrwxrwx	root	root	85	2020-08-14T21:52:10		
link	/etc/ssl/certs/SSL.com_Root_Certification_Authority_ECC.pem	0777	lrwxrwxrwx	root	root	79	2020-08-14T21:52:10		
link	/etc/ssl/certs/SSL.com_Root_Certification_Authority_RSA.pem	0777	lrwxrwxrwx	root	root	79	2020-08-14T21:52:10		
link	/etc/ssl/certs/SZAFIR_ROOT_CA2.pem	0777	lrwxrwxrwx	root	root	54	2020-08-14T21:52:10		
link	/etc/ssl/certs/SecureSign_RootCA11.pem	0777	lrwxrwxrwx	root	root	58	2020-08-14T21:52:10		
link	/etc/ssl/certs/SecureTrust_CA.pem	0777	lrwxrwxrwx	root	root	53	2020-08-14T21:52:10		
link	/etc/ssl/certs/Secure_Global_CA.pem	0777	lrwxrwxrwx	root	root	55	2020-08-14T21:52:10		
link	/etc/ssl/certs/Security_Communication_RootCA2.pem	0777	lrwxrwxrwx	root	root	69	2020-08-14T21:52:10		
link	/etc/ssl/certs/Security_Communication_Root_CA.pem	0777	lrwxrwxrwx	root	root	69	2020-08-14T21:52:10		
link	/etc/ssl/certs/Sonera_Class_2_Root_CA.pem	0777	lrwxrwxrwx	root	root	61	2020-08-14T21:52:10		
link	/etc/ssl/certs/Staat_der_Nederlanden_EV_Root_CA.pem	0777	lrwxrwxrwx	root	root	71	2020-08-14T21:52:10		
link	/etc/ssl/certs/Staat_der_Nederlanden_Root_CA_-_G2.pem	0777	lrwxrwxrwx	root	root	73	2020-08-14T21:52:10		
link	/etc/ssl/certs/Staat_der_Nederlanden_Root_CA_-_G3.pem	0777	lrwxrwxrwx	root	root	73	2020-08-14T21:52:10		
link	/etc/ssl/certs/Starfield_Class_2_CA.pem	0777	lrwxrwxrwx	root	root	59	2020-08-14T21:52:10		
link	/etc/ssl/certs/Starfield_Root_Certificate_Authority_-_G2.pem	0777	lrwxrwxrwx	root	root	80	2020-08-14T21:52:10		
link	/etc/ssl/certs/Starfield_Services_Root_Certificate_Authority_-_G2.pem	0777	lrwxrwxrwx	root	root	89	2020-08-14T21:52:10		
link	/etc/ssl/certs/SwissSign_Gold_CA_-_G2.pem	0777	lrwxrwxrwx	root	root	61	2020-08-14T21:52:10		
link	/etc/ssl/certs/SwissSign_Silver_CA_-_G2.pem	0777	lrwxrwxrwx	root	root	63	2020-08-14T21:52:10		
link	/etc/ssl/certs/T-TeleSec_GlobalRoot_Class_2.pem	0777	lrwxrwxrwx	root	root	67	2020-08-14T21:52:10		
link	/etc/ssl/certs/T-TeleSec_GlobalRoot_Class_3.pem	0777	lrwxrwxrwx	root	root	67	2020-08-14T21:52:10		
link	/etc/ssl/certs/TUBITAK_Kamu_SM_SSL_Kok_Sertifikasi_-_Surum_1.pem	0777	lrwxrwxrwx	root	root	84	2020-08-14T21:52:10		
link	/etc/ssl/certs/TWCA_Global_Root_CA.pem	0777	lrwxrwxrwx	root	root	58	2020-08-14T21:52:10		
link	/etc/ssl/certs/TWCA_Root_Certification_Authority.pem	0777	lrwxrwxrwx	root	root	72	2020-08-14T21:52:10		
link	/etc/ssl/certs/Taiwan_GRCA.pem	0777	lrwxrwxrwx	root	root	50	2020-08-14T21:52:10		
link	/etc/ssl/certs/TeliaSonera_Root_CA_v1.pem	0777	lrwxrwxrwx	root	root	61	2020-08-14T21:52:10		
link	/etc/ssl/certs/TrustCor_ECA-1.pem	0777	lrwxrwxrwx	root	root	53	2020-08-14T21:52:10		
link	/etc/ssl/certs/TrustCor_RootCert_CA-1.pem	0777	lrwxrwxrwx	root	root	61	2020-08-14T21:52:10		
link	/etc/ssl/certs/TrustCor_RootCert_CA-2.pem	0777	lrwxrwxrwx	root	root	61	2020-08-14T21:52:10		
link	/etc/ssl/certs/Trustis_FPS_Root_CA.pem	0777	lrwxrwxrwx	root	root	58	2020-08-14T21:52:10		
link	/etc/ssl/certs/USERTrust_ECC_Certification_Authority.pem	0777	lrwxrwxrwx	root	root	76	2020-08-14T21:52:10		
link	/etc/ssl/certs/USERTrust_RSA_Certification_Authority.pem	0777	lrwxrwxrwx	root	root	76	2020-08-14T21:52:10		
link	/etc/ssl/certs/VeriSign_Class_3_Public_Primary_Certification_Authority_-_G4.pem	0777	lrwxrwxrwx	root	root	99	2020-08-14T21:52:10		
link	/etc/ssl/certs/VeriSign_Class_3_Public_Primary_Certification_Authority_-_G5.pem	0777	lrwxrwxrwx	root	root	99	2020-08-14T21:52:10		
link	/etc/ssl/certs/VeriSign_Universal_Root_Certification_Authority.pem	0777	lrwxrwxrwx	root	root	86	2020-08-14T21:52:10		
link	/etc/ssl/certs/Verisign_Class_3_Public_Primary_Certification_Authority_-_G3.pem	0777	lrwxrwxrwx	root	root	99	2020-08-14T21:52:10		
link	/etc/ssl/certs/XRamp_Global_CA_Root.pem	0777	lrwxrwxrwx	root	root	59	2020-08-14T21:52:10		
link	/etc/ssl/certs/a94d09e5.0	0777	lrwxrwxrwx	root	root	13	2020-08-14T21:52:10		
link	/etc/ssl/certs/ad088e1d.0	0777	lrwxrwxrwx	root	root	25	2020-08-14T21:52:10		
link	/etc/ssl/certs/aee5f10d.0	0777	lrwxrwxrwx	root	root	45	2020-08-14T21:52:10		
link	/etc/ssl/certs/b0e59380.0	0777	lrwxrwxrwx	root	root	31	2020-08-14T21:52:10		
link	/etc/ssl/certs/b1159c4c.0	0777	lrwxrwxrwx	root	root	31	2020-08-14T21:52:10		
link	/etc/ssl/certs/b1b8a7f3.0	0777	lrwxrwxrwx	root	root	35	2020-08-14T21:52:10		
link	/etc/ssl/certs/b204d74a.0	0777	lrwxrwxrwx	root	root	64	2020-08-14T21:52:10		
link	/etc/ssl/certs/b66938e9.0	0777	lrwxrwxrwx	root	root	20	2020-08-14T21:52:10		
link	/etc/ssl/certs/b727005e.0	0777	lrwxrwxrwx	root	root	23	2020-08-14T21:52:10		
link	/etc/ssl/certs/b7a5b843.0	0777	lrwxrwxrwx	root	root	37	2020-08-14T21:52:10		
link	/etc/ssl/certs/ba89ed3b.0	0777	lrwxrwxrwx	root	root	31	2020-08-14T21:52:10		
link	/etc/ssl/certs/c01cdfa2.0	0777	lrwxrwxrwx	root	root	51	2020-08-14T21:52:10		
link	/etc/ssl/certs/c089bbbd.0	0777	lrwxrwxrwx	root	root	31	2020-08-14T21:52:10		
link	/etc/ssl/certs/c0ff1f52.0	0777	lrwxrwxrwx	root	root	64	2020-08-14T21:52:10		
link	/etc/ssl/certs/c28a8a30.0	0777	lrwxrwxrwx	root	root	34	2020-08-14T21:52:10		
link	/etc/ssl/certs/c47d9980.0	0777	lrwxrwxrwx	root	root	36	2020-08-14T21:52:10		
file	/etc/ssl/certs/ca-certificates.crt	0644	-rw-r--r--	root	root	194K	2020-08-29T20:41:11		
link	/etc/ssl/certs/ca6e4ad9.0	0777	lrwxrwxrwx	root	root	37	2020-08-14T21:52:10		
link	/etc/ssl/certs/cbf06781.0	0777	lrwxrwxrwx	root	root	44	2020-08-14T21:52:10		
link	/etc/ssl/certs/cc450945.0	0777	lrwxrwxrwx	root	root	14	2020-08-14T21:52:10		
link	/etc/ssl/certs/cd58d51e.0	0777	lrwxrwxrwx	root	root	34	2020-08-14T21:52:10		
link	/etc/ssl/certs/cd8c0d63.0	0777	lrwxrwxrwx	root	root	20	2020-08-14T21:52:10		
link	/etc/ssl/certs/ce5e74ef.0	0777	lrwxrwxrwx	root	root	20	2020-08-14T21:52:10		
link	/etc/ssl/certs/certSIGN_ROOT_CA.pem	0777	lrwxrwxrwx	root	root	55	2020-08-14T21:52:10		
link	/etc/ssl/certs/d4dae3dd.0	0777	lrwxrwxrwx	root	root	37	2020-08-14T21:52:10		
link	/etc/ssl/certs/d6325660.0	0777	lrwxrwxrwx	root	root	38	2020-08-14T21:52:10		
link	/etc/ssl/certs/d7e8dc79.0	0777	lrwxrwxrwx	root	root	22	2020-08-14T21:52:10		
link	/etc/ssl/certs/d853d49e.0	0777	lrwxrwxrwx	root	root	23	2020-08-14T21:52:10		
link	/etc/ssl/certs/dc4d6a89.0	0777	lrwxrwxrwx	root	root	27	2020-08-14T21:52:10		
link	/etc/ssl/certs/dd8e9d41.0	0777	lrwxrwxrwx	root	root	27	2020-08-14T21:52:10		
link	/etc/ssl/certs/de6d66f3.0	0777	lrwxrwxrwx	root	root	20	2020-08-14T21:52:10		
link	/etc/ssl/certs/def36a68.0	0777	lrwxrwxrwx	root	root	26	2020-08-14T21:52:10		
link	/etc/ssl/certs/e113c810.0	0777	lrwxrwxrwx	root	root	12	2020-08-14T21:52:10		
link	/etc/ssl/certs/e18bfb83.0	0777	lrwxrwxrwx	root	root	25	2020-08-14T21:52:10		
link	/etc/ssl/certs/e2799e36.0	0777	lrwxrwxrwx	root	root	49	2020-08-14T21:52:10		
link	/etc/ssl/certs/e36a6752.0	0777	lrwxrwxrwx	root	root	25	2020-08-14T21:52:10		
link	/etc/ssl/certs/e73d606e.0	0777	lrwxrwxrwx	root	root	35	2020-08-14T21:52:10		
link	/etc/ssl/certs/e8de2f56.0	0777	lrwxrwxrwx	root	root	27	2020-08-14T21:52:10		
link	/etc/ssl/certs/ePKI_Root_Certification_Authority.pem	0777	lrwxrwxrwx	root	root	72	2020-08-14T21:52:10		
link	/etc/ssl/certs/ee64a828.0	0777	lrwxrwxrwx	root	root	28	2020-08-14T21:52:10		
link	/etc/ssl/certs/eed8c118.0	0777	lrwxrwxrwx	root	root	38	2020-08-14T21:52:10		
link	/etc/ssl/certs/ef954a4e.0	0777	lrwxrwxrwx	root	root	34	2020-08-14T21:52:10		
link	/etc/ssl/certs/f060240e.0	0777	lrwxrwxrwx	root	root	31	2020-08-14T21:52:10		
link	/etc/ssl/certs/f081611a.0	0777	lrwxrwxrwx	root	root	23	2020-08-14T21:52:10		
link	/etc/ssl/certs/f0c70a8d.0	0777	lrwxrwxrwx	root	root	47	2020-08-14T21:52:10		
link	/etc/ssl/certs/f30dd6ad.0	0777	lrwxrwxrwx	root	root	41	2020-08-14T21:52:10		
link	/etc/ssl/certs/f3377b1b.0	0777	lrwxrwxrwx	root	root	34	2020-08-14T21:52:10		
link	/etc/ssl/certs/f387163d.0	0777	lrwxrwxrwx	root	root	24	2020-08-14T21:52:10		
link	/etc/ssl/certs/f39fc864.0	0777	lrwxrwxrwx	root	root	18	2020-08-14T21:52:10		
link	/etc/ssl/certs/fc5a8f99.0	0777	lrwxrwxrwx	root	root	41	2020-08-14T21:52:10		
link	/etc/ssl/certs/fe8a2cd8.0	0777	lrwxrwxrwx	root	root	19	2020-08-14T21:52:10		
link	/etc/ssl/certs/ff34af3f.0	0777	lrwxrwxrwx	root	root	49	2020-08-14T21:52:10		
file	/etc/ssl/certs/ssl-cert-snakeoil.pem	0644	-rw-r--r--	root	root	1.0K	2020-08-14T21:56:21		
link	/etc/ssl/certs/thawte_Primary_Root_CA.pem	0777	lrwxrwxrwx	root	root	61	2020-08-14T21:52:10		
link	/etc/ssl/certs/thawte_Primary_Root_CA_-_G2.pem	0777	lrwxrwxrwx	root	root	66	2020-08-14T21:52:10		
link	/etc/ssl/certs/thawte_Primary_Root_CA_-_G3.pem	0777	lrwxrwxrwx	root	root	66	2020-08-14T21:52:10		
file	/etc/ssl/openssl.cnf	0644	-rw-r--r--	root	root	11K	2020-04-20T20:53:50		
directory	/etc/ssl/private	0710	drwx--x---	root	ssl-cert	4.0K	2020-08-14T21:56:21		
									
file	/etc/subgid	0644	-rw-r--r--	root	root	18	2020-08-14T21:53:26		
file	/etc/subgid-	0644	-rw-r--r--	root	root	0	2020-05-05T13:31:01		
file	/etc/subuid	0644	-rw-r--r--	root	root	18	2020-08-14T21:53:26		
file	/etc/subuid-	0644	-rw-r--r--	root	root	0	2020-05-05T13:31:01		
file	/etc/sudoers	0440	-r--r-----	root	root	755	2020-02-03T23:32:18		
directory	/etc/sudoers.d	0755	drwxr-xr-x	root	root	4.0K	2020-08-14T22:05:12		
file	/etc/sudoers.d/99-snapd.conf	0440	-r--r-----	root	root	91	2020-04-10T23:57:25		
file	/etc/sudoers.d/README	0440	-r--r-----	root	root	958	2020-02-03T23:32:18		
directory	/etc/supervisor	0755	drwxr-xr-x	root	root	4.0K	2020-09-05T09:10:04		
directory	/etc/supervisor/conf.d	0755	drwxr-xr-x	root	root	4.0K	2020-09-05T10:03:59		
file	/etc/supervisor/conf.d/supervisor-jupyter-notebook.conf	0644	-rw-r--r--	root	root	430	2020-09-05T10:03:40		
file	/etc/supervisor/supervisord.conf	0644	-rw-r--r--	root	root	1.3K	2020-09-05T09:10:04		
file	/etc/sysctl.conf	0644	-rw-r--r--	root	root	2.3K	2020-02-14T07:44:31		
directory	/etc/sysctl.d	0755	drwxr-xr-x	root	root	4.0K	2020-08-15T00:24:37		
file	/etc/sysctl.d/10-console-messages.conf	0644	-rw-r--r--	root	root	77	2020-02-27T14:52:07		
file	/etc/sysctl.d/10-ipv6-privacy.conf	0644	-rw-r--r--	root	root	490	2020-02-27T14:52:07		
file	/etc/sysctl.d/10-kernel-hardening.conf	0644	-rw-r--r--	root	root	726	2020-02-27T14:52:07		
file	/etc/sysctl.d/10-link-restrictions.conf	0644	-rw-r--r--	root	root	257	2020-02-27T14:52:07		
file	/etc/sysctl.d/10-magic-sysrq.conf	0644	-rw-r--r--	root	root	1.2K	2020-02-27T14:52:07		
file	/etc/sysctl.d/10-network-security.conf	0644	-rw-r--r--	root	root	158	2020-02-27T14:52:07		
file	/etc/sysctl.d/10-ptrace.conf	0644	-rw-r--r--	root	root	1.3K	2020-02-27T14:52:07		
file	/etc/sysctl.d/10-zeropage.conf	0644	-rw-r--r--	root	root	506	2020-02-27T14:52:07		
file	/etc/sysctl.d/30-brave.conf	0664	-rw-rw-r--	root	root	146	2020-03-19T04:46:26		
link	/etc/sysctl.d/99-sysctl.conf	0777	lrwxrwxrwx	root	root	14	2020-07-07T06:38:31		
file	/etc/sysctl.d/README.sysctl	0644	-rw-r--r--	root	root	792	2020-02-14T07:44:31		
directory	/etc/systemd	0755	drwxr-xr-x	root	root	4.0K	2020-08-14T22:05:11		
file	/etc/systemd/journald.conf	0644	-rw-r--r--	root	root	1.0K	2020-04-22T18:04:26		
file	/etc/systemd/logind.conf	0644	-rw-r--r--	root	root	1.0K	2020-04-22T18:04:26		
directory	/etc/systemd/network	0755	drwxr-xr-x	root	root	4.0K	2020-09-12T17:26:45		
link	/etc/systemd/network/80-container-host0.network	0777	lrwxrwxrwx	root	root	9	2020-09-12T17:26:45		
file	/etc/systemd/network/br0.netdev	0644	-rw-r--r--	root	root	30	2020-08-15T03:16:00		
file	/etc/systemd/network/br0.network	0644	-rw-r--r--	root	root	164	2020-08-15T03:16:10		
file	/etc/systemd/network/eno1.network	0644	-rw-r--r--	root	root	40	2020-08-15T03:16:10		
file	/etc/systemd/network/vb.network	0644	-rw-r--r--	root	root	52	2020-08-15T03:16:10		
file	/etc/systemd/networkd.conf	0644	-rw-r--r--	root	root	584	2020-04-02T02:23:42		
file	/etc/systemd/pstore.conf	0644	-rw-r--r--	root	root	529	2020-04-02T02:23:42		
file	/etc/systemd/resolved.conf	0644	-rw-r--r--	root	root	634	2020-04-22T18:04:26		
file	/etc/systemd/sleep.conf	0644	-rw-r--r--	root	root	790	2020-04-02T02:23:42		
directory	/etc/systemd/system	0755	drwxr-xr-x	root	root	4.0K	2020-08-19T14:11:02		
directory	/etc/systemd/system/bluetooth.target.wants	0755	drwxr-xr-x	root	root	4.0K	2020-05-06T04:47:43		
link	/etc/systemd/system/bluetooth.target.wants/bluetooth.service	0777	lrwxrwxrwx	root	root	37	2020-08-14T21:52:10		
directory	/etc/systemd/system/cloud-final.service.wants	0755	drwxr-xr-x	root	root	4.0K	2020-05-06T04:50:28		
link	/etc/systemd/system/cloud-final.service.wants/snapd.seeded.service	0777	lrwxrwxrwx	root	root	40	2020-08-14T21:52:10		
